frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
461,7,1,2,0,0,10,0.7
462,7,1,2,0,0,10,0.7
463,9,1,3,0,0,13,0.6923076923076923
464,7,2,3,0,0,12,0.5833333333333334
465,6,1,2,0,0,9,0.6666666666666666
466,6,1,2,0,0,9,0.6666666666666666
467,8,1,2,0,0,11,0.7272727272727273
468,7,2,3,0,0,12,0.5833333333333334
469,5,2,2,0,0,9,0.5555555555555556
470,8,2,3,0,0,13,0.6153846153846154
471,6,2,3,0,0,11,0.5454545454545454
472,6,2,3,0,0,11,0.5454545454545454
473,7,2,3,0,0,12,0.5833333333333334
474,7,2,3,0,0,12,0.5833333333333334
475,6,1,3,0,0,10,0.6
476,7,1,3,0,0,11,0.6363636363636364
477,6,1,2,0,0,9,0.6666666666666666
478,8,1,2,0,0,11,0.7272727272727273
479,6,1,2,0,0,9,0.6666666666666666
480,8,1,2,0,0,11,0.7272727272727273
481,6,1,2,0,0,9,0.6666666666666666
482,6,1,2,0,0,9,0.6666666666666666
483,8,1,2,0,0,11,0.7272727272727273
484,8,1,2,0,0,11,0.7272727272727273
485,7,1,2,0,0,10,0.7
486,7,1,2,0,0,10,0.7
487,8,1,2,0,0,11,0.7272727272727273
488,7,1,2,0,0,10,0.7
489,7,1,2,0,0,10,0.7
490,9,1,3,0,0,13,0.6923076923076923
491,8,1,2,0,0,11,0.7272727272727273
492,7,1,3,0,0,11,0.6363636363636364
493,9,1,2,0,0,12,0.75
494,5,1,3,0,0,9,0.5555555555555556
495,8,2,3,0,0,13,0.6153846153846154
496,6,2,2,0,0,10,0.6
497,7,1,3,0,0,11,0.6363636363636364
498,8,1,3,0,0,12,0.6666666666666666
499,8,1,2,0,0,11,0.7272727272727273
500,7,1,3,0,0,11,0.6363636363636364
501,7,1,2,0,0,10,0.7
502,7,2,2,0,0,11,0.6363636363636364
503,8,1,3,0,0,12,0.6666666666666666
504,7,1,3,0,0,11,0.6363636363636364
505,8,1,3,0,0,12,0.6666666666666666
506,7,1,3,0,0,11,0.6363636363636364
507,9,1,3,0,0,13,0.6923076923076923
508,7,1,3,0,0,11,0.6363636363636364
509,7,2,3,0,0,12,0.5833333333333334
510,6,1,2,0,0,9,0.6666666666666666
511,6,1,2,0,0,9,0.6666666666666666
512,8,2,3,0,0,13,0.6153846153846154
513,7,1,3,0,0,11,0.6363636363636364
514,9,1,3,0,0,13,0.6923076923076923
515,8,1,3,0,0,12,0.6666666666666666
516,9,1,3,0,0,13,0.6923076923076923
517,8,1,3,0,0,12,0.6666666666666666
518,7,1,3,0,0,11,0.6363636363636364
519,8,1,2,0,0,11,0.7272727272727273
520,6,1,2,0,0,9,0.6666666666666666
521,9,1,3,0,0,13,0.6923076923076923
522,6,1,2,0,0,9,0.6666666666666666
523,7,1,2,0,0,10,0.7
524,9,1,2,0,0,12,0.75
525,6,1,2,0,0,9,0.6666666666666666
526,7,1,2,0,0,10,0.7
527,6,1,2,0,0,9,0.6666666666666666
528,8,1,2,0,0,11,0.7272727272727273
529,7,1,1,0,0,9,0.7777777777777778
530,5,1,2,0,0,8,0.625
531,6,1,1,0,0,8,0.75
532,6,2,1,0,0,9,0.6666666666666666
533,5,2,1,0,0,8,0.625
534,5,2,1,0,0,8,0.625
535,7,2,1,0,0,10,0.7
536,8,2,1,0,0,11,0.7272727272727273
537,7,3,1,0,0,11,0.6363636363636364
538,5,2,1,0,0,8,0.625
539,8,3,1,0,0,12,0.6666666666666666
540,6,3,1,0,0,10,0.6
541,7,3,1,0,0,11,0.6363636363636364
542,5,2,1,0,0,8,0.625
543,5,3,1,0,0,9,0.5555555555555556
544,7,1,1,0,0,9,0.7777777777777778
545,6,3,1,0,0,10,0.6
546,5,2,1,0,0,8,0.625
547,7,3,1,0,0,11,0.6363636363636364
548,5,3,1,0,0,9,0.5555555555555556
549,5,2,1,0,0,8,0.625
550,6,2,1,0,0,9,0.6666666666666666
551,7,2,1,0,0,10,0.7
552,6,1,2,0,0,9,0.6666666666666666
553,6,1,2,0,0,9,0.6666666666666666
554,7,1,2,0,0,10,0.7
555,8,2,2,0,0,12,0.6666666666666666
556,6,2,3,0,0,11,0.5454545454545454
557,7,2,3,0,0,12,0.5833333333333334
558,8,1,2,0,0,11,0.7272727272727273
559,6,1,2,0,0,9,0.6666666666666666
560,7,2,2,0,0,11,0.6363636363636364
561,7,1,2,0,0,10,0.7
562,8,1,2,0,0,11,0.7272727272727273
563,7,1,2,0,0,10,0.7
564,7,1,2,0,0,10,0.7
565,9,1,3,0,0,13,0.6923076923076923
566,8,2,2,0,0,12,0.6666666666666666
567,8,1,3,0,0,12,0.6666666666666666
568,8,1,3,0,0,12,0.6666666666666666
569,7,1,2,0,0,10,0.7
570,7,2,3,0,0,12,0.5833333333333334
571,7,1,3,0,0,11,0.6363636363636364
572,7,1,2,0,0,10,0.7
573,9,2,2,0,0,13,0.6923076923076923
574,8,2,2,0,0,12,0.6666666666666666
575,4,1,1,0,0,6,0.6666666666666666
576,9,2,3,0,0,14,0.6428571428571429
577,8,1,3,0,0,12,0.6666666666666666
578,9,1,2,0,0,12,0.75
579,6,1,2,0,0,9,0.6666666666666666
580,6,1,2,0,0,9,0.6666666666666666
581,9,2,3,0,0,14,0.6428571428571429
582,8,2,2,0,0,12,0.6666666666666666
583,7,1,3,0,0,11,0.6363636363636364
584,9,2,2,0,0,13,0.6923076923076923
585,6,1,2,0,0,9,0.6666666666666666
586,7,2,2,0,0,11,0.6363636363636364
587,8,1,3,0,0,12,0.6666666666666666
588,9,1,2,0,0,12,0.75
589,8,1,3,0,0,12,0.6666666666666666
590,7,1,3,0,0,11,0.6363636363636364
591,8,1,2,0,0,11,0.7272727272727273
592,7,1,3,0,0,11,0.6363636363636364
593,7,1,3,0,0,11,0.6363636363636364
594,6,1,3,0,0,10,0.6
595,6,1,2,0,0,9,0.6666666666666666
596,7,1,2,0,0,10,0.7
597,8,1,2,0,0,11,0.7272727272727273
598,5,2,3,0,0,10,0.5
599,5,1,3,0,0,9,0.5555555555555556
600,6,2,2,0,0,10,0.6
601,8,2,3,0,0,13,0.6153846153846154
602,9,2,2,0,0,13,0.6923076923076923
603,6,1,2,0,0,9,0.6666666666666666
604,8,1,2,0,0,11,0.7272727272727273
605,9,2,3,0,0,14,0.6428571428571429
606,8,2,3,0,0,13,0.6153846153846154
607,8,1,3,0,0,12,0.6666666666666666
608,8,2,3,0,0,13,0.6153846153846154
609,8,1,3,0,0,12,0.6666666666666666
610,6,1,3,0,0,10,0.6
611,8,2,3,0,0,13,0.6153846153846154
612,9,2,2,0,0,13,0.6923076923076923
613,8,2,2,0,0,12,0.6666666666666666
614,7,1,3,0,0,11,0.6363636363636364
615,8,2,3,0,0,13,0.6153846153846154
616,7,2,2,0,0,11,0.6363636363636364
617,8,1,3,0,0,12,0.6666666666666666
618,8,1,2,0,0,11,0.7272727272727273
619,6,1,2,0,0,9,0.6666666666666666
620,6,1,2,0,0,9,0.6666666666666666
621,8,2,3,0,0,13,0.6153846153846154
622,8,1,3,0,0,12,0.6666666666666666
623,7,1,3,0,0,11,0.6363636363636364
624,6,1,3,0,0,10,0.6
625,8,1,3,0,0,12,0.6666666666666666
626,6,2,2,0,0,10,0.6
627,7,2,2,0,0,11,0.6363636363636364
628,7,1,3,0,0,11,0.6363636363636364
629,7,2,2,0,0,11,0.6363636363636364
630,9,1,2,0,0,12,0.75
631,6,2,3,0,0,11,0.5454545454545454
632,8,1,3,0,0,12,0.6666666666666666
633,9,1,2,0,0,12,0.75
634,8,2,3,0,0,13,0.6153846153846154
635,7,1,2,0,0,10,0.7
636,7,2,3,0,0,12,0.5833333333333334
637,8,1,2,0,0,11,0.7272727272727273
638,7,1,2,0,0,10,0.7
639,8,1,2,0,0,11,0.7272727272727273
640,7,1,3,0,0,11,0.6363636363636364
641,7,1,3,0,0,11,0.6363636363636364
642,6,2,1,0,0,9,0.6666666666666666
643,7,1,2,0,0,10,0.7
644,8,1,2,0,0,11,0.7272727272727273
645,9,1,2,0,0,12,0.75
